# Step Torsion_Angles(rad)...
    510000    1.6614    1.0451    3.1270    1.9389    1.7255    0.5126    1.2129    1.4978    1.6826    0.3592    0.9853    1.0924    1.8729    0.8714    2.3505    2.1808    1.9104    1.3883    1.7563    0.3801    1.9431    0.1878    2.4035    0.5026    1.8160    0.0152    1.9575    0.3329    2.5205    0.0597    0.0041    0.1761    1.8084    0.2857    1.5270    0.2172    1.4344    0.1358    1.5449    0.1128    1.5467    0.1779    0.1963    0.2895    0.9456    0.6251    2.2680    0.4011    2.7819    0.8748    1.9199    0.1843    1.8014    0.3133    1.3784    0.6964    1.0862    0.4982    1.9654    0.1725    2.1928    0.7800    1.9501    0.3665    2.9366    0.3822    2.0465    1.4197    1.5340    3.0038    1.7582    0.5204    0.2775    0.3750    0.8375    0.6089    0.7409    0.8039    1.1103    2.7793    0.4153    1.1160    1.1886    1.3678    0.3750    2.9109    0.5951    0.6797    1.3067    1.3856    0.5115    1.3585    0.5783    1.3697    0.0789    1.9363    1.1434    2.3707    1.6953    1.7436    1.4978    2.8262    1.6530    1.4601    2.1685    2.2998    1.1807    1.9784    0.3386    2.2740    3.0145    1.7503    2.0419    0.4321    2.0758    0.1127    2.4172    0.0046    2.9533    0.4443    3.1096    0.3785    2.5812    1.0681    2.9763    0.7446    2.5972    1.3248    2.7415    2.2054    2.8441    0.7813    2.4120    1.2031    2.9008    1.8106    2.7324    0.5494    0.7989    0.3101    1.5954    0.8738    1.5438    0.1404    1.6524    0.7631    2.8427    0.3372    2.4129    1.4866    2.3921    0.4482    2.5583    0.1994    1.6275    0.1646    2.6389    2.9996    0.8349    1.4431    1.4038    2.5488    0.4045    0.9908    1.7068    1.2754    1.4094    0.4000    1.7569    0.2032    1.8935    0.5155    3.1409    1.2548    2.0277    0.4657    1.6962    3.0478    1.4270    0.3033    2.5647    0.3907    2.8981    0.2051    2.9001    0.2957    3.0597    0.8910    0.8468    0.5879    1.9177    3.0928    0.0020    2.6469    0.0107    2.7504    0.3779
    520000    1.1315    1.6313    2.4313    1.5801    2.2887    1.1441    2.1998    1.4272    1.4659    0.2881    2.4267    1.8369    1.6859    0.9598    1.3874    2.0999    3.0806    2.1697    2.4537    1.9824    2.2790    2.8508    1.3064    2.0513    2.2757    3.1031    1.0441    0.3922    2.9373    1.6389    0.9045    0.1785    1.4098    1.7927    1.1283    1.6861    0.4536    2.1040    0.9447    0.8015    1.1556    1.5790    1.5375    0.0328    1.6552    1.9976    2.3198    1.4204    2.8411    2.3060    2.3813    0.3551    1.4124    2.0487    2.0994    0.7874    0.8710    1.6631    1.6316    0.9748    2.5073    2.6413    2.6661    1.1145    0.5396    2.1538    2.1084    2.6008    1.1681    0.3620    3.1285    0.3557    3.0967    1.3975    1.0839    2.6414    1.1249    2.5648    1.0354    3.0529    0.2927    1.9613    0.4742    1.5259    0.4317    3.0434    0.9064    1.0511    1.5482    1.9659    0.2728    2.2169    1.8217    1.3622    2.3801    1.4711    2.2972    2.4610    2.3510    1.8941    1.0706    2.3677    1.8079    1.6738    0.3795    0.6557    2.3810    0.1493    1.4785    1.1219    2.8462    1.6139    2.6848    1.0649    2.0409    0.1564    2.2970    0.3579    2.3136    0.9616    2.0309    0.1520    2.9574    1.0753    2.6312    0.6017    3.1283    0.5110    2.8952    1.3666    3.1029    3.0011    0.3377    0.7099    2.6693    1.9514    2.9791    0.5666    1.5540    0.1159    2.9970    0.0110    3.0074    0.0607    2.8793    0.3340    2.8772    1.2943    2.1875    1.9789    1.4130    1.1492    2.8932    0.7582    2.9304    0.4296    2.2656    0.0613    1.7196    0.6919    1.2617    0.9659    0.2637    1.6555    2.5878    0.9294    2.2825    1.8088    2.0573    0.6350    0.5535    2.6025    2.0713    1.9417    1.0752    2.8147    2.3650    1.8232    2.0154    1.7011    3.0693    1.8563    2.8113    2.3379    2.5903    2.8544    2.0716    1.5299    1.9735    1.1050    3.0560    1.3585    2.6132    0.8357    2.2193    1.0995    2.5729
    530000    2.0329    0.9540    2.7731    0.9679    2.8061    0.8131    2.3962    1.0962    1.8758    0.1378    2.2835    1.1891    2.3658    0.9084    3.0365    0.1559    2.6232    0.7208    2.5908    0.6351    2.2932    1.2454    2.5645    0.7684    2.3769    1.7102    1.8438    0.5970    2.4081    2.7644    3.1306    2.5047    2.6936    2.9061    2.6732    2.7231    2.8084    2.9274    3.0079    2.9793    2.9355    3.1055    3.0857    1.8761    2.1277    2.7809    2.6332    2.9661    2.6288    2.7264    2.6196    2.9975    2.5999    2.2160    2.8464    3.1399    3.1299    2.9121    2.5620    2.4161    2.4326    2.2708    2.4644    2.9262    1.4102    1.7345    1.9655    1.6944    0.7652    0.3817    0.2498    0.7220    0.3154    1.3208    1.1404    1.5672    0.9907    2.1076    1.2327    2.7051    0.5586    2.4187    0.1720    1.9145    0.2584    2.9793    0.6779    1.3243    1.4270    2.3029    0.5980    3.0819    2.5190    1.1593    2.9291    1.5476    0.1035    1.0220    2.0141    1.9522    0.2005    1.6775    1.2415    1.8805    0.0320    1.0356    2.0859    0.9270    2.9303    0.7700    2.6652    1.6894    1.9860    1.2844    1.8375    2.3502    0.0234    0.0651    2.7308    1.8904    1.3072    0.2632    2.8300    1.7026    1.8937    0.6944    3.0132    0.4380    2.3413    0.4697    2.6196    1.0945    1.8700    1.4641    2.2415    2.3719    2.6178    0.4094    1.8342    0.7475    2.0859    0.3128    2.5052    0.0344    3.0966    0.9526    3.1397    1.6583    1.8131    2.2794    1.2871    1.9800    1.2449    3.0908    1.9445    0.5570    1.8582    0.3064    1.4989    0.0639    1.3901    0.2323    0.5709    2.2211    2.3747    2.1761    2.0883    1.9676    0.0597    2.7850    0.5028    2.9768    1.8375    2.8488    1.2530    2.6879    2.8744    1.9049    2.2330    2.2737    2.9853    2.7755    2.5707    3.0419    2.5867    2.6171    2.2265    1.8087    2.8273    0.5247    2.5727    0.0936    1.2122    0.4410    3.0160    0.5551    2.4261
    540000    1.0968    1.1531    2.6072    1.0893    2.6342    0.8949    2.2718    1.1023    1.6787    0.3125    2.4248    1.5283    2.0584    0.9942    2.8854    0.4328    2.8110    0.7815    3.1276    1.3986    2.2072    1.7686    2.7307    1.9598    2.2475    2.1199    0.3466    0.8763    2.6350    2.4899    0.4705    1.9005    0.9951    2.3676    1.6959    2.5075    1.3351    2.7845    0.7415    1.0789    1.1395    2.3091    1.9552    0.0081    1.1673    2.6267    2.3507    2.2592    2.9095    2.8357    2.9693    1.8272    1.8897    3.1103    2.5420    2.3488    2.8863    2.2111    2.7372    3.1105    2.4600    2.9682    2.2366    2.8588    0.8716    1.8943    2.0447    2.6064    0.1645    0.0276    0.2089    0.5867    0.2756    1.2630    1.0139    1.9997    1.0409    2.2017    1.1168    2.8375    0.4387    2.1885    0.2811    1.7121    0.3847    3.1263    0.8571    1.1375    1.5246    2.1035    0.0494    2.5096    2.1483    1.2586    2.7268    1.3333    2.4671    2.6228    2.2678    1.9092    0.4689    1.7740    1.4812    1.7694    0.1614    0.8147    2.2689    0.3249    2.1922    0.8763    2.7588    1.6167    2.3584    1.1160    2.0225    0.0655    2.1706    0.2972    2.4073    1.3822    1.7057    0.2233    2.9339    1.2211    2.3973    0.5722    3.0394    0.3585    2.6298    0.8086    2.8980    1.2804    1.9517    0.9509    2.5155    2.0931    2.7561    0.4812    1.6706    0.4132    2.4517    0.1523    2.7685    0.0491    3.1058    0.5867    3.0571    1.4712    2.0050    2.0532    1.3086    1.4627    3.1298    1.1150    2.3908    0.5194    1.8811    0.0180    1.4510    0.4491    1.2087    0.6134    0.3726    1.9108    2.7699    1.7573    2.2454    1.8802    1.4192    1.4574    0.4263    3.1358    1.8773    2.3550    1.3205    2.8918    2.5433    1.8912    2.1811    2.1071    3.0644    2.4509    2.6791    2.8536    2.6146    3.0407    1.9795    1.8831    2.8007    0.7493    2.9989    0.3148    1.3169    0.4837    2.8110    0.8180    2.0231
    550000    1.1184    1.5747    2.4483    1.4901    2.3473    1.0263    2.2595    1.3800    1.5352    0.0762    2.0643    1.3010    2.0139    0.7263    2.1178    1.2188    3.0423    2.1968    2.4491    1.8925    2.3224    3.0354    1.3598    1.8957    2.3041    2.4145    1.7263    0.3654    3.0247    1.5108    0.5181    0.6558    0.9360    1.8353    0.7616    2.1198    0.3157    2.2216    0.7346    1.1193    0.8864    1.6583    1.4921    0.3167    1.3062    2.0155    2.2226    1.1988    2.6454    2.3325    2.4646    0.3169    1.2508    2.1931    2.3983    1.8743    3.1059    1.6981    1.6256    0.8458    2.3337    2.7143    2.9921    1.7159    0.4756    2.1487    2.0927    2.7146    1.0764    0.3397    2.8404    0.7835    2.9863    1.4065    1.0677    2.5841    1.0950    2.5229    1.0490    3.0126    0.3160    1.9947    0.4358    1.5592    0.4289    3.0597    0.9099    1.0435    1.5679    1.9874    0.2511    2.2477    1.8641    1.3358    2.4321    1.4153    2.3035    2.4614    2.3283    1.8570    0.9148    2.2164    1.7281    1.6389    0.3801    0.6775    2.3282    0.1656    1.4976    1.0848    2.8123    1.6007    2.6645    1.0448    2.0528    0.1855    2.3405    0.3107    2.3557    0.8750    2.1389    0.1829    2.9980    1.0276    2.6321    0.5521    3.0957    0.4228    2.8736    1.2560    3.0850    2.3049    1.0471    0.7256    2.6356    1.9495    2.9654    0.5632    1.5383    0.1459    2.9617    0.0395    3.0532    0.0541    2.9483    0.3599    2.9411    1.3013    2.1910    1.9466    1.3942    1.1429    2.9124    0.7564    2.9100    0.4253    2.2296    0.0215    1.6662    0.7132    1.2090    0.9493    0.2654    1.7143    2.9363    1.2311    2.3772    1.7606    1.9836    0.7992    0.3562    2.9825    1.9163    1.9478    1.1765    2.9296    2.3239    1.7790    2.0127    1.7863    3.0912    1.9085    2.9234    2.3984    2.6920    2.9682    2.1627    1.6157    2.1614    1.3516    3.1121    1.6592    2.9937    1.6304    2.5067    0.2301    1.7796
    560000    1.9661    0.9767    2.7754    0.8940    2.9202    1.0131    2.4414    0.9434    2.0741    0.2713    2.3704    1.2487    2.3918    0.9428    3.1349    0.3081    2.7562    0.7964    2.4756    0.7133    2.4126    1.3656    2.5303    0.9355    2.5893    1.8071    2.2031    1.0502    2.5815    2.6573    3.0574    2.7753    2.8537    2.8929    2.7845    2.6978    2.9475    2.9211    3.0856    3.0307    2.9931    3.0930    3.0502    2.2780    2.4483    2.7238    2.7253    2.8363    2.7560    2.6090    2.7809    2.7816    2.7420    2.3031    2.7911    3.0758    3.1172    2.9346    2.8798    2.4340    2.6563    2.3086    2.6089    2.9277    1.6129    1.6830    2.2000    1.7596    1.0407    0.6521    0.0348    1.0382    0.5285    1.6599    1.2605    1.6307    1.1379    2.3977    1.2483    2.7654    0.5500    2.3957    0.2401    1.8076    0.1127    3.0048    0.6166    1.5296    1.3284    2.4189    1.1246    2.5493    2.6462    1.2173    2.8832    1.6316    0.1337    1.1318    1.8883    1.9470    0.2110    1.8230    1.3314    1.7372    0.0818    1.1423    1.9392    1.2101    3.1340    0.8346    2.5923    1.7770    1.9277    1.6173    1.5678    2.4091    0.0266    0.2203    2.6383    2.1494    1.0857    0.2012    2.7760    2.0162    1.5620    0.9703    3.1237    0.6921    2.2368    0.6305    2.7288    1.3186    1.7699    2.0594    1.7845    2.3440    2.7367    0.4985    2.0459    0.7961    2.1503    0.3972    2.6853    0.1009    3.1322    1.0251    3.0560    1.7810    1.7754    2.3908    1.3556    2.1746    1.6438    2.6180    1.9984    0.6969    2.2815    0.6604    1.6495    0.0144    1.5267    0.2082    0.7171    2.3257    2.2970    2.3782    2.0434    1.9986    0.1726    2.8986    0.6124    2.8712    1.9076    3.0446    1.3008    2.9054    2.5907    2.2624    1.6481    2.7057    3.0840    2.8667    2.6206    3.0334    2.5174    2.3465    2.2155    1.8443    2.5794    0.3215    2.6993    0.1536    1.1224    0.6872    2.9958    0.7168    2.5773
    570000    1.3589    2.8715    2.0450    2.2896    2.0104    0.6356    3.0507    2.7237    0.6702    0.0535    2.6971    2.8149    0.1303    0.2928    2.6704    2.6916    2.6719    2.9753    2.7955    1.0449    2.4007    1.6547    2.4646    1.0411    2.4095    0.3257    2.7713    0.0235    2.9410    0.5642    0.5607    0.0919    1.5554    0.9932    1.3143    0.8979    0.8381    1.0797    1.1087    0.5654    1.1511    0.8728    1.0967    0.2893    1.5341    1.3009    2.2767    0.7316    2.5143    1.6869    1.8414    0.1532    1.4957    1.1236    1.2211    1.1912    0.6890    1.1237    1.7014    0.4440    2.2415    1.7943    1.8325    0.1177    2.0058    1.5753    2.0966    1.7220    1.9408    1.0501    2.6024    0.4454    3.0365    2.4121    1.0343    2.3057    0.8258    2.6746    0.9253    2.9198    0.1577    1.6839    0.6956    1.3848    0.4013    3.0743    0.8248    0.9797    1.5669    1.8428    0.4280    1.9157    1.3834    1.4361    1.3044    2.5860    1.8715    2.4200    2.2360    1.8094    1.5874    3.0799    1.9596    1.4522    2.0281    0.7357    2.1468    0.8797    0.4866    1.5861    2.8704    1.5815    3.1067    0.9032    2.0119    0.0289    2.1675    0.2412    2.4740    0.0445    2.9060    0.1327    3.1327    0.9594    2.8597    0.6850    3.0777    0.8724    3.0615    2.2809    2.9547    1.5070    3.0925    1.1965    2.8273    1.8909    2.9697    0.6364    1.0619    0.0930    2.2638    0.2814    2.2779    0.0120    2.2952    0.0028    2.7808    0.8557    2.6176    1.9274    1.7183    0.7872    3.1076    0.6574    2.5599    0.1534    2.8978    0.3724    2.3229    0.9842    1.4925    1.4826    0.2488    1.2619    1.8011    0.5920    1.4341    1.4403    1.9763    0.2924    1.6471    1.2777    2.2092    1.4578    1.4299    0.8808    2.4941    2.6567    1.2413    1.4825    2.7499    1.5260    3.1073    1.5976    2.8301    1.7857    1.6799    2.0465    1.4761    0.7505    2.6923    1.6738    0.1599    1.2345    1.6395    0.5380    0.1996
    580000    1.0871    1.4250    2.4931    1.3938    2.3895    0.8315    2.4944    1.6712    1.4579    0.0779    2.2085    1.5324    1.8461    0.8730    1.7254    1.6581    3.0130    1.6497    2.0825    2.2782    2.2761    2.9661    1.3850    1.8128    2.3963    1.6273    2.4558    0.2540    3.1396    1.2717    0.3976    0.6816    0.7266    1.6933    0.9007    1.7968    0.3596    2.0833    0.5810    1.2576    0.8067    1.6543    1.3434    0.5814    1.1601    1.9974    2.0188    1.2276    2.8074    2.3602    2.2246    0.2175    0.8102    2.2993    1.3077    2.2387    1.3778    1.7607    1.6072    1.0258    2.4571    2.7905    3.1003    1.4725    0.3885    2.1844    2.1460    2.5050    1.2511    0.3698    2.2552    2.1062    2.2564    1.3374    1.0955    2.5824    1.0861    2.5371    1.0452    3.0271    0.3257    1.9618    0.3947    1.5176    0.3556    3.0967    0.8718    1.0226    1.5985    1.9912    0.2686    2.2323    1.8625    1.3350    2.3973    1.4372    2.2483    2.5256    2.2728    1.8326    0.8523    2.1298    1.6197    1.5930    0.4043    0.6640    2.2731    0.1902    1.5010    1.0502    2.7915    1.5704    2.6757    1.0412    2.0472    0.0986    2.2646    0.3134    2.3476    0.7907    2.2169    0.1964    3.0184    1.0210    2.6393    0.5833    3.1143    0.4235    2.9135    1.2522    3.1292    0.9852    2.4512    0.7880    2.5595    1.9234    2.9929    0.5813    1.5132    0.1264    2.9489    0.0238    3.0239    0.0525    2.8877    0.3120    3.0026    1.1833    2.2680    2.0045    1.4876    1.0668    3.0679    0.8467    2.8785    0.4381    2.0781    0.1342    1.5692    0.7425    1.1892    0.9753    0.3273    1.6268    2.8092    1.0274    2.2370    1.6566    2.0272    0.7280    0.5508    2.8337    1.9651    1.8962    1.2110    3.0700    2.4060    2.3393    1.6660    2.0270    2.9149    2.0252    2.8732    2.6408    2.6134    3.1342    2.2346    1.7105    2.0153    1.8631    2.6126    2.9125    1.3122    1.6929    2.4130    0.1422    2.2136
    590000    1.0741    1.5360    2.4139    1.5017    2.3005    1.0769    2.2151    1.4845    1.3557    0.0854    2.2531    1.7255    1.5901    0.7703    1.1107    2.6684    3.0590    2.7302    2.8403    1.4504    2.5388    2.2621    1.9740    1.2622    2.5937    1.1206    2.6954    0.1297    3.0576    1.0332    0.4025    0.5324    0.7782    1.5750    0.9101    1.7333    0.3582    1.9682    0.6213    1.1689    0.8258    1.5069    1.1560    0.7688    1.0696    1.8562    1.9098    0.4142    2.0822    2.1629    1.8374    0.6829    0.6396    1.8840    1.0790    1.7423    0.4438    1.5487    1.6440    1.4400    2.8858    2.5782    2.1589    0.4501    0.2447    2.2941    2.1978    2.0285    1.6867    0.4791    2.5565    1.5180    2.4779    1.1312    1.1363    2.6062    1.1139    2.4247    1.0450    3.0774    0.3177    1.9583    0.3904    1.4548    0.3071    3.1151    0.8618    0.9898    1.5868    1.9125    0.3747    2.0923    1.8056    1.3212    2.3517    1.5004    2.3043    2.4815    2.3415    1.8846    1.0524    2.2470    1.6775    1.6062    0.4802    0.5421    2.3431    0.1690    1.4989    1.0897    2.8511    1.5217    2.7868    0.9877    2.0488    0.0282    2.1801    0.2518    2.3390    0.6849    2.2972    0.1966    2.9878    0.9932    2.7202    0.6247    3.1123    0.5134    3.0097    1.4176    3.1130    1.6108    1.2146    0.7574    2.6091    1.9425    3.0448    0.6195    1.5359    0.0937    2.9596    0.0048    2.9872    0.0658    2.8823    0.3165    3.0103    1.1720    2.3175    1.9568    1.5127    0.9240    2.9461    0.6763    2.8632    0.4299    1.9167    0.4370    1.3033    0.8214    1.1709    0.9543    0.3061    1.6594    2.7107    0.5086    1.9317    1.5606    2.0447    1.0665    1.9362    0.8367    1.6400    1.7435    0.8003    2.4255    2.4030    1.5007    2.0592    1.6238    2.9987    1.4345    3.1044    1.4596    3.0588    2.2648    2.1519    1.8157    2.0065    1.1396    3.1239    1.2271    1.7727    0.3020    2.2089    1.1146    0.9123
    600000    1.0601    1.3960    2.4645    1.3916    2.3414    0.6839    2.6863    1.8090    1.3587    0.0002    2.1895    1.5559    1.9126    0.7113    2.4884    0.8536    3.0344    3.1357    3.0064    0.7811    2.7103    1.8406    2.0620    1.0937    2.6600    1.2042    2.5207    0.1002    2.9931    1.1336    0.0548    0.9777    0.3854    1.6752    0.5598    2.0777    0.2911    2.1364    0.4111    1.3743    0.7009    1.6186    1.1003    0.9910    0.8813    1.9167    1.6946    1.3838    0.3395    2.1994    1.6158    0.9599    0.4343    2.0615    0.4519    1.5042    0.5194    1.5826    1.6307    0.8556    0.4706    2.6950    2.4734    0.6388    0.0055    2.3426    2.2199    1.9973    1.7125    0.4364    2.2803    1.8857    2.4466    0.9530    1.2505    2.6821    1.1301    2.2215    1.1401    3.0514    0.3751    2.0220    0.3759    1.5010    0.3221    3.1341    0.8868    0.9281    1.6452    1.9145    0.3547    2.1132    1.8119    1.3031    2.3105    1.4953    2.2322    2.5015    2.2824    1.8131    0.8625    2.0533    1.5328    1.5505    0.4525    0.5861    2.2557    0.2175    1.4897    1.0407    2.8001    1.5119    2.7621    0.9735    2.0827    0.1493    2.3224    0.2524    2.3759    0.5570    2.4432    0.2090    3.0607    0.9095    2.7287    0.5401    3.1292    0.3596    2.9821    1.2707    3.1147    0.4007    2.4293    0.7034    2.5399    1.9626    3.1117    0.6451    1.4674    0.0818    3.1047    0.0069    2.8950    0.0569    2.8560    0.3201    3.0433    1.1120    2.3559    1.8363    1.4417    0.7239    2.4289    0.1562    2.5240    0.4851    1.5317    0.8876    0.8960    1.0022    1.3568    0.6717    0.3716    1.7017    3.0968    1.1007    2.6400    1.2403    1.9795    1.3226    1.8136    0.8861    1.5369    1.7499    0.2272    2.1664    2.7446    1.9783    1.6596    1.6990    2.9717    1.1693    2.7209    1.6103    3.0687    3.0919    1.4716    0.4778    1.4191    2.4489    2.8258    2.4170    1.6361    2.4218    0.6453    1.1748    1.8113
    610000    1.0983    1.5678    2.4328    1.5056    2.3271    1.0477    2.2514    1.4986    1.4065    0.0499    2.0459    1.5089    1.9505    0.6422    2.4923    0.8453    3.0840    3.1224    3.0485    1.0065    2.6101    2.1926    1.9509    1.2219    2.6413    1.1613    2.6980    0.1661    3.0985    1.2201    0.4472    0.7117    0.6741    1.5995    0.8920    1.7590    0.3239    1.9740    0.6196    1.1497    0.8492    1.5194    1.3182    0.6446    1.0730    1.8662    2.0035    1.3061    2.9073    2.1791    1.9520    0.5751    0.6559    1.9612    1.3484    1.9336    0.6968    1.5989    1.7392    1.6253    2.9845    2.6793    2.4269    0.8288    0.4276    2.1645    2.2266    2.0927    1.6022    0.3806    2.7293    1.5993    2.2634    1.1734    1.1470    2.6052    1.1286    2.4189    1.0448    3.0616    0.3300    1.9963    0.4167    1.4880    0.3507    3.0815    0.8807    1.0285    1.5677    1.9486    0.3098    2.1609    1.8236    1.3467    2.4143    1.4681    2.3029    2.4928    2.3367    1.8897    1.0198    2.2646    1.6944    1.5949    0.4866    0.5738    2.3038    0.2142    1.4526    1.0997    2.8187    1.5478    2.7429    1.0108    2.0323    0.0033    2.1425    0.2707    2.3339    0.7859    2.1898    0.1704    2.9823    1.0625    2.6400    0.6507    3.1218    0.5679    2.9446    1.4114    3.0715    2.3642    0.3287    0.8869    2.5792    2.0511    3.1228    0.6777    1.5400    0.1073    3.1226    0.0234    2.7627    0.0755    2.7257    0.3832    2.9345    1.1948    2.2840    1.9821    1.5268    0.8073    2.7059    0.4341    2.6250    0.4889    1.6009    0.8483    0.9279    0.9559    1.3682    0.6844    0.3643    1.7106    2.9947    0.9286    2.4471    1.4106    2.1060    1.2199    1.9861    0.8198    1.7254    1.8256    0.6936    2.4585    2.5139    1.7666    1.8787    1.6947    2.8822    1.4971    2.9456    1.6199    2.9267    2.3279    1.8356    1.7145    2.0050    1.4243    3.1192    1.5550    2.6432    1.1421    2.3808    0.4386    1.3162
    620000    1.0747    1.2456    2.5683    1.2444    2.5158    0.8519    2.3872    1.4046    1.5409    0.1993    2.4147    1.6292    1.9057    1.0561    2.7833    0.5512    2.8818    2.4456    2.1821    1.4088    2.4471    2.8631    1.0205    1.4852    2.5193    2.5119    1.5448    0.3461    3.1054    1.8198    0.3074    1.6928    0.1464    2.0571    0.3182    2.5811    0.2586    2.5612    0.2838    1.7158    0.6300    2.1129    1.7048    0.8756    0.5071    2.3697    1.8960    2.9889    1.4984    2.5707    2.5244    0.3009    0.3195    2.7854    2.7182    2.2140    2.4655    1.9913    2.3085    2.2481    2.8923    3.0710    2.5952    2.3522    0.7427    1.9796    2.2293    2.8067    0.9102    0.1868    0.4004    0.0483    0.0168    1.0284    1.0117    2.0194    1.0621    2.0863    1.1170    2.8905    0.4253    2.1657    0.3006    1.6241    0.3388    3.1357    0.8563    1.0728    1.5518    2.0437    0.1443    2.3764    2.0460    1.2976    2.6445    1.3600    2.4426    2.5981    2.2885    1.8940    0.6253    1.8777    1.4928    1.6403    0.3250    0.7067    2.2491    0.0182    1.8155    0.9333    2.7576    1.5704    2.5173    1.0840    2.0302    0.0089    2.1897    0.3122    2.3503    1.1175    1.9200    0.2094    2.9734    1.1469    2.4854    0.6175    3.1008    0.4376    2.7784    1.0645    3.1078    1.3606    2.1063    0.9244    2.4724    2.0728    3.0291    0.6420    1.6643    0.3185    2.7758    0.1555    3.0494    0.0676    2.9456    0.5146    3.0535    1.3194    2.1649    2.0047    1.4100    1.0769    2.5431    0.4248    2.4463    0.4888    1.5727    0.5485    1.1025    0.7476    1.3129    0.5823    0.4350    1.7975    2.9617    1.3613    2.2125    1.7783    1.7281    1.5827    1.2453    1.4615    1.7367    2.0785    0.9623    2.8734    2.5087    2.2728    1.6347    2.1809    2.9867    1.7946    2.9259    2.4371    2.7775    2.9768    2.2353    1.7130    1.9488    2.4374    2.7933    2.4338    2.9536    1.5794    2.6575    0.2741    1.9890
    630000    1.1521    1.8686    2.3392    1.7303    2.1997    1.2011    2.2017    1.5988    1.3303    0.1095    2.0333    1.6789    1.7184    0.7553    1.1058    2.5075    3.1070    3.1009    3.0925    1.0566    2.5545    1.6848    2.4592    1.0342    2.6155    0.7704    3.0314    0.0966    3.1243    1.0706    0.3796    0.4893    0.8998    1.4004    0.9839    1.4548    0.5527    1.6960    0.7874    0.8375    1.0792    1.2402    1.3179    0.5110    1.1693    1.6347    2.1501    1.6170    2.9911    1.9719    1.8615    0.5811    0.7899    1.5214    1.4793    1.8430    0.3822    1.4529    1.7205    2.0804    2.6747    2.4194    2.0661    0.4779    0.4988    2.2383    2.2443    1.7413    1.9405    0.5380    2.9194    0.7794    2.7663    1.2604    1.3048    2.9881    1.1870    2.6168    0.9988    3.0679    0.3063    1.9457    0.5123    1.3822    0.3112    3.0508    0.8695    1.0269    1.5596    1.8980    0.3555    2.0561    1.6861    1.4111    2.2124    1.6928    2.1590    2.5472    2.3012    1.9420    1.2702    2.5415    1.7848    1.5612    0.6929    0.4143    2.2761    0.3918    1.2077    1.2395    2.8333    1.5165    2.8805    1.0105    1.9710    0.2198    1.9002    0.2997    2.3069    0.6561    2.2467    0.0972    2.9434    1.1988    2.6405    0.8339    3.0278    0.8490    3.0693    1.7502    2.9631    2.4607    0.3715    1.4116    2.6390    2.2254    2.9477    0.7710    1.5532    0.0058    2.9664    0.1095    2.6533    0.0880    2.6595    0.3630    2.9064    1.1885    2.3390    2.0026    1.6377    0.7319    2.8876    0.5406    2.8173    0.5008    1.7100    0.9818    0.8861    1.0746    1.3319    0.8872    0.3030    1.7217    3.0995    1.2875    3.0137    1.0880    2.1756    1.0515    1.8768    1.1437    1.8776    1.7255    0.7513    2.7133    2.4628    2.1334    1.6541    1.5163    2.6800    1.0842    2.4475    1.4866    2.8322    2.2201    2.1802    2.0907    1.5768    2.9801    2.6319    1.3071    1.2760    1.2392    2.7005    2.0976    0.4833
    640000    1.1295    1.9137    2.2924    1.7356    2.1705    1.1902    2.2265    1.7586    1.1569    0.0962    2.2214    1.9857    1.4588    0.4280    1.6207    2.4917    3.0624    3.1265    3.0515    0.8440    2.6601    1.3406    2.6415    0.9138    2.6538    0.7133    2.9743    0.0037    3.0772    0.8402    0.2300    0.4866    0.8071    1.2815    0.9534    1.4125    0.5131    1.5276    0.8154    0.8149    0.9757    1.0749    1.0926    0.5862    1.2167    1.4602    2.0552    0.7572    2.4983    1.8078    1.6167    0.6463    0.8653    1.2801    0.8974    1.3412    0.0371    1.2547    1.5901    0.0173    1.6288    2.2093    1.7635    0.0982    0.2613    2.6660    2.2168    1.7193    1.9661    0.6378    2.8406    0.8729    2.6845    1.3180    1.4577    2.8280    1.1162    2.7672    1.0258    3.0413    0.2601    1.8485    0.5108    1.3897    0.3358    3.0889    0.8782    0.9331    1.6287    1.8584    0.4275    1.9730    1.6050    1.3668    1.8741    1.9782    2.0083    2.4790    2.2699    1.8238    1.1948    2.4709    1.7009    1.4805    0.7088    0.4266    2.1831    0.5233    1.0666    1.2548    2.8111    1.5065    2.9642    0.9196    2.0459    0.0365    2.1860    0.2253    2.4122    0.2440    2.6905    0.1214    3.0886    0.9603    2.7600    0.6406    3.0905    0.6396    3.1252    1.7410    3.0091    1.5261    1.1717    0.7065    2.6595    2.0883    2.9743    0.7125    1.4269    0.0689    2.7915    0.1495    2.6361    0.0632    2.6537    0.2371    2.9021    1.0135    2.4835    1.7658    1.5088    0.5780    2.7610    0.3491    2.8288    0.4898    1.7103    1.0455    0.8269    1.1341    1.3240    0.8612    0.3242    1.6200    2.9892    1.0064    2.7939    0.8405    2.3284    0.7100    0.8633    2.1958    1.9532    1.5917    0.6783    2.9955    2.5368    2.7780    1.2454    1.5434    2.8012    1.0229    2.2188    1.5990    2.8577    2.4617    2.4482    2.2371    1.4403    2.9015    2.6519    1.4810    1.6003    1.6856    2.4503    0.6554    1.0601
