# Step E_total E_lj E_tors
   2180000       150.1224       -78.4772       228.5996
   2190000       152.9849       -71.5430       224.5278
   2200000       153.1356       -74.1974       227.3330
   2210000       147.4801       -71.8641       219.3442
   2220000       151.2588       -74.6361       225.8949
   2230000       148.6885       -72.3639       221.0524
   2240000       145.0440       -73.1661       218.2100
   2250000       141.1265       -76.4484       217.5749
   2260000       144.1535       -74.3720       218.5256
   2270000       141.3617       -77.3012       218.6629
   2280000       137.9586       -73.2968       211.2555
   2290000       137.5364       -74.8794       212.4158
   2300000       139.8503       -73.3033       213.1537
   2310000       143.3876       -72.6368       216.0244
   2320000       145.0634       -71.5917       216.6551
   2330000       153.6102       -62.3896       215.9998
   2340000       150.1888       -70.2497       220.4385
   2350000       153.8088       -69.0385       222.8473
   2360000       150.1667       -70.6354       220.8021
   2370000       148.8913       -72.8883       221.7795
   2380000       143.1223       -76.7312       219.8535
   2390000       140.1209       -74.7110       214.8319
   2400000       144.4658       -72.0431       216.5088
   2410000       147.6129       -74.0137       221.6266
   2420000       143.9136       -74.7378       218.6514
   2430000       143.2014       -76.7621       219.9635
   2440000       136.5656       -76.0573       212.6229
   2450000       139.8956       -73.2802       213.1758
   2460000       139.7783       -72.6565       212.4348
   2470000       143.4161       -71.2535       214.6696
   2480000       138.3589       -72.4689       210.8279
   2490000       143.7623       -73.2161       216.9783
   2500000       140.9603       -75.5169       216.4772
   2510000       139.0760       -77.9555       217.0315
   2520000       145.5282       -72.9567       218.4849
   2530000       145.6973       -74.9829       220.6803
   2540000       148.8036       -67.7742       216.5778
   2550000       147.3317       -69.1989       216.5306
   2560000       151.2305       -69.9133       221.1437
   2570000       148.4066       -70.3869       218.7935
   2580000       144.2065       -73.7913       217.9979
   2590000       142.4376       -77.8154       220.2531
   2600000       150.8678       -64.6470       215.5149
   2610000       152.4458       -72.1932       224.6390
   2620000       152.6885       -71.7935       224.4821
   2630000       150.7353       -71.7295       222.4648
   2640000       147.2578       -77.6507       224.9085
   2650000       139.9831       -79.3273       219.3104
   2660000       148.8997       -76.0745       224.9742
   2670000       144.8762       -76.5905       221.4667
   2680000       150.6329       -74.6608       225.2937
   2690000       146.4107       -77.7146       224.1253
   2700000       146.0515       -77.6896       223.7411
   2710000       144.5262       -81.0908       225.6170
