 [Rank 0] Step:   2470000 | Energy:     20.9273 | Acc:  6.55%
 [Rank 1] Step:   2520000 | Energy:     25.6823 | Acc:  6.68%
 [Rank 2] Step:   2570000 | Energy:     30.9052 | Acc:  7.31%
 [Rank 0] Step:   2480000 | Energy:     24.9049 | Acc:  6.55%
 [Rank 1] Step:   2530000 | Energy:     19.4954 | Acc:  6.68%
 [Rank 2] Step:   2580000 | Energy:     28.3349 | Acc:  7.31%
 [Rank 0] Step:   2490000 | Energy:     26.3884 | Acc:  6.56%
 [Rank 1] Step:   2540000 | Energy:     22.1645 | Acc:  6.68%
 [Rank 2] Step:   2590000 | Energy:     35.8816 | Acc:  7.32%
 [Rank 0] Step:   2500000 | Energy:     29.5834 | Acc:  6.56%
 [Rank 1] Step:   2550000 | Energy:     24.8202 | Acc:  6.68%
 [Rank 2] Step:   2600000 | Energy:     31.4962 | Acc:  7.32%
 [Rank 1] Step:   2560000 | Energy:     24.3832 | Acc:  6.68%
 [Rank 0] Step:   2510000 | Energy:     22.8454 | Acc:  6.56%
 [Rank 2] Step:   2610000 | Energy:     30.5326 | Acc:  7.32%
 [Rank 1] Step:   2570000 | Energy:     23.7999 | Acc:  6.68%
 [Rank 0] Step:   2520000 | Energy:     19.8737 | Acc:  6.56%
 [Rank 2] Step:   2620000 | Energy:     32.0719 | Acc:  7.33%
 [Rank 1] Step:   2580000 | Energy:     15.3144 | Acc:  6.69%
 [Rank 0] Step:   2530000 | Energy:     20.6970 | Acc:  6.57%
 [Rank 2] Step:   2630000 | Energy:     32.3754 | Acc:  7.33%
 [Rank 1] Step:   2590000 | Energy:     16.1162 | Acc:  6.68%
 [Rank 0] Step:   2540000 | Energy:     26.1200 | Acc:  6.57%
 [Rank 2] Step:   2640000 | Energy:     28.0289 | Acc:  7.32%
 [Rank 1] Step:   2600000 | Energy:     15.1403 | Acc:  6.68%
 [Rank 2] Step:   2650000 | Energy:     31.2875 | Acc:  7.32%
 [Rank 0] Step:   2550000 | Energy:     21.3934 | Acc:  6.57%
 [Rank 1] Step:   2610000 | Energy:     20.2365 | Acc:  6.68%
 [Rank 2] Step:   2660000 | Energy:     30.4679 | Acc:  7.32%
 [Rank 0] Step:   2560000 | Energy:     22.2458 | Acc:  6.58%
 [Rank 1] Step:   2620000 | Energy:     21.2016 | Acc:  6.69%
 [Rank 2] Step:   2670000 | Energy:     26.9297 | Acc:  7.32%
 [Rank 0] Step:   2570000 | Energy:     23.8014 | Acc:  6.58%
 [Rank 1] Step:   2630000 | Energy:     20.4375 | Acc:  6.68%
 [Rank 2] Step:   2680000 | Energy:     31.5017 | Acc:  7.32%
 [Rank 0] Step:   2580000 | Energy:     34.5329 | Acc:  6.58%
 [Rank 1] Step:   2640000 | Energy:     22.7329 | Acc:  6.69%
 [Rank 2] Step:   2690000 | Energy:     29.1465 | Acc:  7.32%
 [Rank 0] Step:   2590000 | Energy:     28.6277 | Acc:  6.58%
 [Rank 1] Step:   2650000 | Energy:     16.3461 | Acc:  6.69%
 [Rank 2] Step:   2700000 | Energy:     34.3452 | Acc:  7.32%
 [Rank 0] Step:   2600000 | Energy:     22.1218 | Acc:  6.58%
 [Rank 1] Step:   2660000 | Energy:     18.1205 | Acc:  6.70%
 [Rank 2] Step:   2710000 | Energy:     27.2241 | Acc:  7.32%
 [Rank 0] Step:   2610000 | Energy:     23.6823 | Acc:  6.57%
 [Rank 1] Step:   2670000 | Energy:     22.4027 | Acc:  6.70%
 [Rank 2] Step:   2720000 | Energy:     30.1816 | Acc:  7.32%
 [Rank 0] Step:   2620000 | Energy:     30.6848 | Acc:  6.57%
 [Rank 1] Step:   2680000 | Energy:     21.8888 | Acc:  6.70%
 [Rank 2] Step:   2730000 | Energy:     32.9959 | Acc:  7.32%
 [Rank 0] Step:   2630000 | Energy:     22.8637 | Acc:  6.57%
 [Rank 1] Step:   2690000 | Energy:     22.9843 | Acc:  6.70%
 [Rank 2] Step:   2740000 | Energy:     30.8599 | Acc:  7.31%
 [Rank 0] Step:   2640000 | Energy:     22.4507 | Acc:  6.56%
 [Rank 1] Step:   2700000 | Energy:     20.7007 | Acc:  6.71%
 [Rank 2] Step:   2750000 | Energy:     29.4247 | Acc:  7.31%
 [Rank 0] Step:   2650000 | Energy:     23.1663 | Acc:  6.56%
 [Rank 1] Step:   2710000 | Energy:     14.2405 | Acc:  6.71%
 [Rank 2] Step:   2760000 | Energy:     29.6300 | Acc:  7.31%
 [Rank 0] Step:   2660000 | Energy:     17.9318 | Acc:  6.56%
 [Rank 1] Step:   2720000 | Energy:      6.4197 | Acc:  6.71%
 [Rank 2] Step:   2770000 | Energy:     30.6808 | Acc:  7.31%
 [Rank 1] Step:   2730000 | Energy:      9.2866 | Acc:  6.71%
 [Rank 0] Step:   2670000 | Energy:     17.1928 | Acc:  6.55%
 [Rank 2] Step:   2780000 | Energy:     36.4793 | Acc:  7.31%
 [Rank 1] Step:   2740000 | Energy:      8.5854 | Acc:  6.72%
 [Rank 0] Step:   2680000 | Energy:     24.8914 | Acc:  6.55%
 [Rank 2] Step:   2790000 | Energy:     34.5305 | Acc:  7.31%
 [Rank 1] Step:   2750000 | Energy:      4.2711 | Acc:  6.72%
 [Rank 0] Step:   2690000 | Energy:     31.3455 | Acc:  6.55%
 [Rank 2] Step:   2800000 | Energy:     31.4142 | Acc:  7.31%
 [Rank 1] Step:   2760000 | Energy:     11.5250 | Acc:  6.72%
 [Rank 2] Step:   2810000 | Energy:     30.4424 | Acc:  7.30%
 [Rank 0] Step:   2700000 | Energy:     21.8188 | Acc:  6.55%
 [Rank 1] Step:   2770000 | Energy:      4.1712 | Acc:  6.72%
 [Rank 2] Step:   2820000 | Energy:     29.5641 | Acc:  7.30%
 [Rank 0] Step:   2710000 | Energy:     25.4712 | Acc:  6.56%
 [Rank 1] Step:   2780000 | Energy:      4.2157 | Acc:  6.72%
 [Rank 2] Step:   2830000 | Energy:     36.0281 | Acc:  7.30%
 [Rank 0] Step:   2720000 | Energy:     20.2221 | Acc:  6.56%
 [Rank 1] Step:   2790000 | Energy:      4.5655 | Acc:  6.71%
 [Rank 2] Step:   2840000 | Energy:     31.8116 | Acc:  7.29%
 [Rank 0] Step:   2730000 | Energy:     23.0660 | Acc:  6.55%
 [Rank 1] Step:   2800000 | Energy:      7.7711 | Acc:  6.71%
 [Rank 2] Step:   2850000 | Energy:     30.6792 | Acc:  7.29%
 [Rank 0] Step:   2740000 | Energy:     38.7707 | Acc:  6.56%
 [Rank 1] Step:   2810000 | Energy:      7.3864 | Acc:  6.71%
 [Rank 2] Step:   2860000 | Energy:     35.8143 | Acc:  7.29%
 [Rank 0] Step:   2750000 | Energy:     24.9526 | Acc:  6.56%
 [Rank 1] Step:   2820000 | Energy:     17.0904 | Acc:  6.72%
 [Rank 2] Step:   2870000 | Energy:     38.6510 | Acc:  7.29%
 [Rank 0] Step:   2760000 | Energy:     25.0334 | Acc:  6.56%
 [Rank 1] Step:   2830000 | Energy:     15.6332 | Acc:  6.72%
 [Rank 2] Step:   2880000 | Energy:     32.9597 | Acc:  7.29%
 [Rank 0] Step:   2770000 | Energy:     24.9272 | Acc:  6.56%
 [Rank 1] Step:   2840000 | Energy:     17.3192 | Acc:  6.72%
 [Rank 2] Step:   2890000 | Energy:     41.6352 | Acc:  7.29%
 [Rank 0] Step:   2780000 | Energy:     20.2412 | Acc:  6.56%
 [Rank 1] Step:   2850000 | Energy:     13.9910 | Acc:  6.72%
 [Rank 2] Step:   2900000 | Energy:     35.1104 | Acc:  7.28%
 [Rank 0] Step:   2790000 | Energy:     26.0658 | Acc:  6.56%
 [Rank 1] Step:   2860000 | Energy:     11.7361 | Acc:  6.72%
 [Rank 2] Step:   2910000 | Energy:     30.6043 | Acc:  7.28%
 [Rank 0] Step:   2800000 | Energy:     25.7376 | Acc:  6.56%
 [Rank 1] Step:   2870000 | Energy:     13.8184 | Acc:  6.73%
 [Rank 2] Step:   2920000 | Energy:     32.4383 | Acc:  7.27%
 [Rank 0] Step:   2810000 | Energy:     25.3168 | Acc:  6.56%
 [Rank 1] Step:   2880000 | Energy:      8.9921 | Acc:  6.73%
 [Rank 2] Step:   2930000 | Energy:     34.3474 | Acc:  7.27%
 [Rank 0] Step:   2820000 | Energy:     24.7163 | Acc:  6.56%
 [Rank 1] Step:   2890000 | Energy:     18.0550 | Acc:  6.73%
 [Rank 2] Step:   2940000 | Energy:     29.5918 | Acc:  7.26%
 [Rank 0] Step:   2830000 | Energy:     21.2916 | Acc:  6.56%
 [Rank 1] Step:   2900000 | Energy:     10.2847 | Acc:  6.73%
 [Rank 2] Step:   2950000 | Energy:     28.8723 | Acc:  7.25%
 [Rank 0] Step:   2840000 | Energy:     21.8866 | Acc:  6.55%
 [Rank 1] Step:   2910000 | Energy:     14.9599 | Acc:  6.73%
 [Rank 2] Step:   2960000 | Energy:     36.7420 | Acc:  7.25%
 [Rank 0] Step:   2850000 | Energy:     24.2496 | Acc:  6.56%
 [Rank 1] Step:   2920000 | Energy:     11.1618 | Acc:  6.73%
 [Rank 2] Step:   2970000 | Energy:     36.1059 | Acc:  7.24%
 [Rank 0] Step:   2860000 | Energy:     28.3091 | Acc:  6.56%
 [Rank 1] Step:   2930000 | Energy:      6.5759 | Acc:  6.73%
 [Rank 2] Step:   2980000 | Energy:     33.7116 | Acc:  7.24%
 [Rank 0] Step:   2870000 | Energy:     20.9177 | Acc:  6.57%
 [Rank 1] Step:   2940000 | Energy:      1.4290 | Acc:  6.73%
 [Rank 2] Step:   2990000 | Energy:     24.7806 | Acc:  7.23%
 [Rank 1] Step:   2950000 | Energy:      2.6974 | Acc:  6.73%
 [Rank 0] Step:   2880000 | Energy:     26.4197 | Acc:  6.58%
 [Rank 2] Step:   3000000 | Energy:     31.4191 | Acc:  7.22%
 [Rank 1] Step:   2960000 | Energy:      1.1858 | Acc:  6.73%
 [Rank 0] Step:   2890000 | Energy:     30.4525 | Acc:  6.58%
 [Rank 2] Step:   3010000 | Energy:     31.9077 | Acc:  7.22%
 [Rank 2] Step:   3020000 | Energy:     28.3667 | Acc:  7.22%
 [Rank 1] Step:   2970000 | Energy:      9.4431 | Acc:  6.73%
 [Rank 0] Step:   2900000 | Energy:     33.2780 | Acc:  6.59%
 [Rank 2] Step:   3030000 | Energy:     33.0199 | Acc:  7.21%
 [Rank 1] Step:   2980000 | Energy:     12.8606 | Acc:  6.72%
 [Rank 0] Step:   2910000 | Energy:     31.0823 | Acc:  6.60%
 [Rank 2] Step:   3040000 | Energy:     25.7087 | Acc:  7.21%
 [Rank 1] Step:   2990000 | Energy:      5.7794 | Acc:  6.72%
 [Rank 0] Step:   2920000 | Energy:     34.4051 | Acc:  6.60%
 [Rank 2] Step:   3050000 | Energy:     26.5748 | Acc:  7.21%
 [Rank 1] Step:   3000000 | Energy:      9.1406 | Acc:  6.72%
 [Rank 0] Step:   2930000 | Energy:     30.8690 | Acc:  6.61%
 [Rank 2] Step:   3060000 | Energy:     28.7134 | Acc:  7.20%
 [Rank 1] Step:   3010000 | Energy:      8.3710 | Acc:  6.72%
 [Rank 0] Step:   2940000 | Energy:     26.9103 | Acc:  6.61%
 [Rank 2] Step:   3070000 | Energy:     31.5753 | Acc:  7.19%
 [Rank 1] Step:   3020000 | Energy:      6.6198 | Acc:  6.72%
 [Rank 0] Step:   2950000 | Energy:     26.6503 | Acc:  6.61%
 [Rank 2] Step:   3080000 | Energy:     28.9564 | Acc:  7.19%
 [Rank 1] Step:   3030000 | Energy:      7.7301 | Acc:  6.72%
 [Rank 0] Step:   2960000 | Energy:     25.0293 | Acc:  6.62%
 [Rank 2] Step:   3090000 | Energy:     31.6337 | Acc:  7.18%
 [Rank 1] Step:   3040000 | Energy:     11.9246 | Acc:  6.71%
 [Rank 0] Step:   2970000 | Energy:     27.2247 | Acc:  6.62%
 [Rank 2] Step:   3100000 | Energy:     31.1883 | Acc:  7.18%
 [Rank 1] Step:   3050000 | Energy:      7.9993 | Acc:  6.71%
 [Rank 0] Step:   2980000 | Energy:     25.4563 | Acc:  6.63%
 [Rank 2] Step:   3110000 | Energy:     23.8696 | Acc:  7.17%
 [Rank 1] Step:   3060000 | Energy:     13.1693 | Acc:  6.71%
 [Rank 0] Step:   2990000 | Energy:     34.1466 | Acc:  6.64%
 [Rank 2] Step:   3120000 | Energy:     31.2093 | Acc:  7.17%
 [Rank 1] Step:   3070000 | Energy:      9.3456 | Acc:  6.71%
 [Rank 0] Step:   3000000 | Energy:     31.3934 | Acc:  6.65%
 [Rank 2] Step:   3130000 | Energy:     26.4395 | Acc:  7.17%
 [Rank 1] Step:   3080000 | Energy:     13.2872 | Acc:  6.71%
 [Rank 0] Step:   3010000 | Energy:     34.5551 | Acc:  6.66%
 [Rank 2] Step:   3140000 | Energy:     24.9618 | Acc:  7.17%
 [Rank 1] Step:   3090000 | Energy:     13.8610 | Acc:  6.71%
 [Rank 0] Step:   3020000 | Energy:     30.4713 | Acc:  6.67%
 [Rank 2] Step:   3150000 | Energy:     20.0839 | Acc:  7.16%
 [Rank 1] Step:   3100000 | Energy:      7.9325 | Acc:  6.72%
 [Rank 0] Step:   3030000 | Energy:     34.3688 | Acc:  6.68%
 [Rank 2] Step:   3160000 | Energy:     21.0912 | Acc:  7.16%
 [Rank 0] Step:   3040000 | Energy:     39.4444 | Acc:  6.68%
 [Rank 1] Step:   3110000 | Energy:     13.5038 | Acc:  6.72%
 [Rank 2] Step:   3170000 | Energy:     21.2488 | Acc:  7.16%
 [Rank 0] Step:   3050000 | Energy:     32.2335 | Acc:  6.69%
 [Rank 1] Step:   3120000 | Energy:      6.7665 | Acc:  6.72%
 [Rank 2] Step:   3180000 | Energy:     27.4791 | Acc:  7.16%
 [Rank 0] Step:   3060000 | Energy:     30.6349 | Acc:  6.69%
 [Rank 1] Step:   3130000 | Energy:      9.6036 | Acc:  6.72%
 [Rank 2] Step:   3190000 | Energy:     21.1823 | Acc:  7.15%
 [Rank 0] Step:   3070000 | Energy:     32.8440 | Acc:  6.69%
 [Rank 1] Step:   3140000 | Energy:     14.5140 | Acc:  6.72%
 [Rank 2] Step:   3200000 | Energy:     25.6424 | Acc:  7.15%
 [Rank 0] Step:   3080000 | Energy:     44.8860 | Acc:  6.70%
 [Rank 1] Step:   3150000 | Energy:     11.8944 | Acc:  6.72%
 [Rank 2] Step:   3210000 | Energy:     25.1778 | Acc:  7.15%
 [Rank 0] Step:   3090000 | Energy:     37.2736 | Acc:  6.70%
 [Rank 1] Step:   3160000 | Energy:     13.8925 | Acc:  6.72%
 [Rank 2] Step:   3220000 | Energy:     17.3852 | Acc:  7.15%
 [Rank 0] Step:   3100000 | Energy:     33.1998 | Acc:  6.70%
 [Rank 1] Step:   3170000 | Energy:     14.2690 | Acc:  6.72%
 [Rank 2] Step:   3230000 | Energy:     15.6343 | Acc:  7.15%
 [Rank 0] Step:   3110000 | Energy:     35.8319 | Acc:  6.70%
 [Rank 1] Step:   3180000 | Energy:     13.7235 | Acc:  6.72%
 [Rank 2] Step:   3240000 | Energy:     11.7852 | Acc:  7.14%
 [Rank 0] Step:   3120000 | Energy:     32.5795 | Acc:  6.70%
 [Rank 1] Step:   3190000 | Energy:      8.5717 | Acc:  6.72%
 [Rank 2] Step:   3250000 | Energy:     21.4036 | Acc:  7.14%
 [Rank 0] Step:   3130000 | Energy:     31.7223 | Acc:  6.69%
 [Rank 1] Step:   3200000 | Energy:      7.3487 | Acc:  6.72%
 [Rank 2] Step:   3260000 | Energy:     26.0227 | Acc:  7.14%
 [Rank 0] Step:   3140000 | Energy:     30.0621 | Acc:  6.69%
 [Rank 1] Step:   3210000 | Energy:      7.6742 | Acc:  6.72%
 [Rank 2] Step:   3270000 | Energy:     19.5347 | Acc:  7.14%
 [Rank 0] Step:   3150000 | Energy:     35.6010 | Acc:  6.69%
 [Rank 1] Step:   3220000 | Energy:     11.0469 | Acc:  6.72%
 [Rank 2] Step:   3280000 | Energy:     20.6084 | Acc:  7.14%
 [Rank 0] Step:   3160000 | Energy:     32.3957 | Acc:  6.69%
 [Rank 1] Step:   3230000 | Energy:     11.3392 | Acc:  6.72%
 [Rank 2] Step:   3290000 | Energy:     16.1382 | Acc:  7.13%
 [Rank 1] Step:   3240000 | Energy:     12.2692 | Acc:  6.73%
 [Rank 0] Step:   3170000 | Energy:     41.7450 | Acc:  6.69%
 [Rank 2] Step:   3300000 | Energy:     15.1277 | Acc:  7.13%
 [Rank 1] Step:   3250000 | Energy:     13.1277 | Acc:  6.73%
 [Rank 0] Step:   3180000 | Energy:     37.0730 | Acc:  6.69%
 [Rank 2] Step:   3310000 | Energy:     19.2844 | Acc:  7.12%
 [Rank 1] Step:   3260000 | Energy:     14.8328 | Acc:  6.72%
 [Rank 0] Step:   3190000 | Energy:     34.7643 | Acc:  6.69%
 [Rank 2] Step:   3320000 | Energy:     14.5716 | Acc:  7.12%
 [Rank 1] Step:   3270000 | Energy:     20.2864 | Acc:  6.72%
 [Rank 0] Step:   3200000 | Energy:     26.0333 | Acc:  6.68%
 [Rank 2] Step:   3330000 | Energy:      8.8964 | Acc:  7.11%
 [Rank 1] Step:   3280000 | Energy:      6.4120 | Acc:  6.72%
 [Rank 2] Step:   3340000 | Energy:     13.9128 | Acc:  7.11%
 [Rank 0] Step:   3210000 | Energy:     31.9850 | Acc:  6.68%
 [Rank 1] Step:   3290000 | Energy:     13.2321 | Acc:  6.72%
 [Rank 2] Step:   3350000 | Energy:     13.8690 | Acc:  7.10%
 [Rank 0] Step:   3220000 | Energy:     29.3677 | Acc:  6.68%
 [Rank 1] Step:   3300000 | Energy:     12.5543 | Acc:  6.72%
 [Rank 2] Step:   3360000 | Energy:     13.1975 | Acc:  7.09%
 [Rank 0] Step:   3230000 | Energy:     30.6435 | Acc:  6.68%
 [Rank 1] Step:   3310000 | Energy:      6.7730 | Acc:  6.72%
 [Rank 2] Step:   3370000 | Energy:     22.5334 | Acc:  7.09%
 [Rank 0] Step:   3240000 | Energy:     34.9746 | Acc:  6.68%
 [Rank 1] Step:   3320000 | Energy:     12.2181 | Acc:  6.72%
 [Rank 2] Step:   3380000 | Energy:     18.8813 | Acc:  7.09%
 [Rank 0] Step:   3250000 | Energy:     28.5663 | Acc:  6.68%
 [Rank 1] Step:   3330000 | Energy:      9.7121 | Acc:  6.72%
 [Rank 2] Step:   3390000 | Energy:     19.7337 | Acc:  7.08%
 [Rank 0] Step:   3260000 | Energy:     35.8080 | Acc:  6.68%
 [Rank 1] Step:   3340000 | Energy:     10.0337 | Acc:  6.73%
 [Rank 2] Step:   3400000 | Energy:     13.1734 | Acc:  7.08%
 [Rank 0] Step:   3270000 | Energy:     29.3875 | Acc:  6.68%
 [Rank 1] Step:   3350000 | Energy:      5.0121 | Acc:  6.73%
 [Rank 2] Step:   3410000 | Energy:     15.5977 | Acc:  7.08%
 [Rank 0] Step:   3280000 | Energy:     30.5249 | Acc:  6.68%
 [Rank 1] Step:   3360000 | Energy:     10.4172 | Acc:  6.73%
 [Rank 2] Step:   3420000 | Energy:     19.4911 | Acc:  7.07%
 [Rank 0] Step:   3290000 | Energy:     26.8651 | Acc:  6.68%
 [Rank 1] Step:   3370000 | Energy:     11.6833 | Acc:  6.73%
 [Rank 2] Step:   3430000 | Energy:     18.3882 | Acc:  7.07%
 [Rank 0] Step:   3300000 | Energy:     30.6257 | Acc:  6.69%
 [Rank 1] Step:   3380000 | Energy:     12.6232 | Acc:  6.73%
 [Rank 2] Step:   3440000 | Energy:     20.1208 | Acc:  7.06%
 [Rank 0] Step:   3310000 | Energy:     28.8960 | Acc:  6.69%
 [Rank 1] Step:   3390000 | Energy:     11.8437 | Acc:  6.73%
 [Rank 2] Step:   3450000 | Energy:     24.8771 | Acc:  7.06%
 [Rank 0] Step:   3320000 | Energy:     30.1558 | Acc:  6.69%
 [Rank 1] Step:   3400000 | Energy:      4.8688 | Acc:  6.73%
 [Rank 2] Step:   3460000 | Energy:     20.0879 | Acc:  7.05%
 [Rank 0] Step:   3330000 | Energy:     26.7851 | Acc:  6.69%
 [Rank 1] Step:   3410000 | Energy:      2.7225 | Acc:  6.73%
 [Rank 2] Step:   3470000 | Energy:     19.9215 | Acc:  7.05%
 [Rank 0] Step:   3340000 | Energy:     31.4177 | Acc:  6.69%
 [Rank 1] Step:   3420000 | Energy:      9.9673 | Acc:  6.73%
 [Rank 2] Step:   3480000 | Energy:     17.6872 | Acc:  7.05%
 [Rank 0] Step:   3350000 | Energy:     27.6680 | Acc:  6.69%
 [Rank 1] Step:   3430000 | Energy:     15.4093 | Acc:  6.73%
 [Rank 2] Step:   3490000 | Energy:     23.0607 | Acc:  7.04%
 [Rank 0] Step:   3360000 | Energy:     27.4324 | Acc:  6.68%
 [Rank 1] Step:   3440000 | Energy:     11.2595 | Acc:  6.74%
 [Rank 2] Step:   3500000 | Energy:     30.3057 | Acc:  7.04%
 [Rank 0] Step:   3370000 | Energy:     23.4994 | Acc:  6.68%
 [Rank 1] Step:   3450000 | Energy:     14.0671 | Acc:  6.74%
 [Rank 2] Step:   3510000 | Energy:     24.8236 | Acc:  7.04%
 [Rank 0] Step:   3380000 | Energy:     26.3191 | Acc:  6.68%
 [Rank 1] Step:   3460000 | Energy:     12.1330 | Acc:  6.74%
 [Rank 2] Step:   3520000 | Energy:     29.3784 | Acc:  7.04%
 [Rank 0] Step:   3390000 | Energy:     30.9363 | Acc:  6.68%
 [Rank 1] Step:   3470000 | Energy:      5.8130 | Acc:  6.74%
 [Rank 2] Step:   3530000 | Energy:     21.0142 | Acc:  7.03%
 [Rank 0] Step:   3400000 | Energy:     21.3918 | Acc:  6.69%
 [Rank 1] Step:   3480000 | Energy:      8.3520 | Acc:  6.74%
 [Rank 2] Step:   3540000 | Energy:     17.7798 | Acc:  7.03%
 [Rank 0] Step:   3410000 | Energy:     25.1239 | Acc:  6.69%
 [Rank 1] Step:   3490000 | Energy:      5.2792 | Acc:  6.74%
 [Rank 2] Step:   3550000 | Energy:     19.0117 | Acc:  7.03%
 [Rank 0] Step:   3420000 | Energy:     31.6271 | Acc:  6.69%
 [Rank 1] Step:   3500000 | Energy:      5.2461 | Acc:  6.74%
 [Rank 2] Step:   3560000 | Energy:     25.8941 | Acc:  7.03%
 [Rank 0] Step:   3430000 | Energy:     35.0869 | Acc:  6.68%
 [Rank 1] Step:   3510000 | Energy:      3.8679 | Acc:  6.74%
 [Rank 2] Step:   3570000 | Energy:     27.2196 | Acc:  7.02%
 [Rank 0] Step:   3440000 | Energy:     31.2074 | Acc:  6.69%
 [Rank 1] Step:   3520000 | Energy:      3.2558 | Acc:  6.74%
 [Rank 2] Step:   3580000 | Energy:     34.1894 | Acc:  7.02%
 [Rank 0] Step:   3450000 | Energy:     28.1611 | Acc:  6.69%
 [Rank 2] Step:   3590000 | Energy:     32.9694 | Acc:  7.02%
 [Rank 1] Step:   3530000 | Energy:      0.6403 | Acc:  6.73%
 [Rank 0] Step:   3460000 | Energy:     27.7123 | Acc:  6.69%
 [Rank 2] Step:   3600000 | Energy:     26.6078 | Acc:  7.02%
 [Rank 1] Step:   3540000 | Energy:      1.1375 | Acc:  6.73%
 [Rank 0] Step:   3470000 | Energy:     28.8190 | Acc:  6.69%
 [Rank 2] Step:   3610000 | Energy:     25.4296 | Acc:  7.01%
 [Rank 1] Step:   3550000 | Energy:      4.4651 | Acc:  6.73%
 [Rank 0] Step:   3480000 | Energy:     30.4637 | Acc:  6.69%
 [Rank 2] Step:   3620000 | Energy:     27.4018 | Acc:  7.01%
 [Rank 1] Step:   3560000 | Energy:      7.9750 | Acc:  6.73%
 [Rank 0] Step:   3490000 | Energy:     26.9470 | Acc:  6.68%
 [Rank 2] Step:   3630000 | Energy:     26.7595 | Acc:  7.01%
 [Rank 1] Step:   3570000 | Energy:      6.7683 | Acc:  6.72%
 [Rank 0] Step:   3500000 | Energy:     23.7466 | Acc:  6.68%
 [Rank 2] Step:   3640000 | Energy:     20.7504 | Acc:  7.01%
 [Rank 1] Step:   3580000 | Energy:      1.5310 | Acc:  6.72%
 [Rank 0] Step:   3510000 | Energy:     21.5650 | Acc:  6.68%
 [Rank 2] Step:   3650000 | Energy:     23.1974 | Acc:  7.00%
 [Rank 1] Step:   3590000 | Energy:     10.0092 | Acc:  6.72%
 [Rank 0] Step:   3520000 | Energy:     20.6782 | Acc:  6.67%
 [Rank 2] Step:   3660000 | Energy:     16.7912 | Acc:  7.00%
 [Rank 1] Step:   3600000 | Energy:     12.7331 | Acc:  6.71%
 [Rank 0] Step:   3530000 | Energy:     21.7941 | Acc:  6.67%
 [Rank 2] Step:   3670000 | Energy:     16.4770 | Acc:  7.00%
 [Rank 1] Step:   3610000 | Energy:      8.9687 | Acc:  6.71%
 [Rank 0] Step:   3540000 | Energy:     21.2067 | Acc:  6.67%
 [Rank 2] Step:   3680000 | Energy:     12.4625 | Acc:  6.99%
 [Rank 1] Step:   3620000 | Energy:      6.9736 | Acc:  6.71%
 [Rank 2] Step:   3690000 | Energy:     17.2493 | Acc:  6.99%
 [Rank 0] Step:   3550000 | Energy:     22.9405 | Acc:  6.66%
 [Rank 1] Step:   3630000 | Energy:      8.4736 | Acc:  6.71%
 [Rank 2] Step:   3700000 | Energy:     16.5353 | Acc:  6.99%
 [Rank 0] Step:   3560000 | Energy:     28.4505 | Acc:  6.66%
 [Rank 1] Step:   3640000 | Energy:      7.6680 | Acc:  6.70%
 [Rank 2] Step:   3710000 | Energy:     17.6553 | Acc:  6.99%
 [Rank 0] Step:   3570000 | Energy:     34.7552 | Acc:  6.66%
 [Rank 1] Step:   3650000 | Energy:     18.4696 | Acc:  6.70%
 [Rank 2] Step:   3720000 | Energy:     17.2831 | Acc:  6.99%
 [Rank 0] Step:   3580000 | Energy:     20.8569 | Acc:  6.66%
 [Rank 1] Step:   3660000 | Energy:      8.7274 | Acc:  6.70%
 [Rank 2] Step:   3730000 | Energy:     13.5024 | Acc:  6.99%
 [Rank 0] Step:   3590000 | Energy:     24.4286 | Acc:  6.66%
 [Rank 1] Step:   3670000 | Energy:     12.5353 | Acc:  6.70%
 [Rank 2] Step:   3740000 | Energy:     22.1856 | Acc:  6.99%
 [Rank 0] Step:   3600000 | Energy:     21.4999 | Acc:  6.65%
 [Rank 1] Step:   3680000 | Energy:     11.2292 | Acc:  6.70%
 [Rank 2] Step:   3750000 | Energy:     20.1856 | Acc:  6.99%
 [Rank 0] Step:   3610000 | Energy:     22.5984 | Acc:  6.65%
 [Rank 1] Step:   3690000 | Energy:     10.6592 | Acc:  6.70%
 [Rank 2] Step:   3760000 | Energy:     15.4372 | Acc:  6.99%
 [Rank 0] Step:   3620000 | Energy:     23.9957 | Acc:  6.65%
 [Rank 1] Step:   3700000 | Energy:     15.9950 | Acc:  6.70%
 [Rank 2] Step:   3770000 | Energy:     11.4979 | Acc:  6.99%
 [Rank 0] Step:   3630000 | Energy:     24.5962 | Acc:  6.64%
 [Rank 1] Step:   3710000 | Energy:     10.4347 | Acc:  6.70%
 [Rank 2] Step:   3780000 | Energy:     13.1172 | Acc:  6.98%
 [Rank 0] Step:   3640000 | Energy:     27.1994 | Acc:  6.64%
 [Rank 1] Step:   3720000 | Energy:      5.3102 | Acc:  6.70%
 [Rank 2] Step:   3790000 | Energy:     14.6081 | Acc:  6.98%
 [Rank 0] Step:   3650000 | Energy:     26.6239 | Acc:  6.64%
 [Rank 1] Step:   3730000 | Energy:      4.9282 | Acc:  6.69%
 [Rank 2] Step:   3800000 | Energy:     10.1931 | Acc:  6.98%
 [Rank 0] Step:   3660000 | Energy:     26.2193 | Acc:  6.63%
 [Rank 1] Step:   3740000 | Energy:      8.1303 | Acc:  6.69%
 [Rank 2] Step:   3810000 | Energy:     11.2391 | Acc:  6.98%
